,Abbreviation,,,,Stands for,,,,low or high,,Range
,ACE,,,,Angiotensin converting enzyme,,,,normal,,35 to40 nmol/mL/min.
,AMI,,,,Acute myocardial infarction,,,,high,,3 ng/L to 5 ng/L
,bid,,,,Twice a day,,,,high,,10 to 20 micrograms
,CA,,,,Cancer OR Calcium,,,,normal,,8.6  to 10.3 mg/dL
,WBC,,,,White blood cell,,,,normal,,4.5 to 11.0  L
,TB,,,,Tuberculosis,,,,normal,,0.20 to 0.99 IU/ml
,RBC,,,,Red blood cell,,,,normal,,4.35 to 5.65 million red 
,GFR,,,,Glomerular filtration rate,,,,normal,,90 to 120 mL/min
,fu,,,,anti cancer drug,,,,normal,,500 - 600
 ,AA,,,,Anaplastic Anemia,,,,normal,,count < 500 / microl
,ALT,,,,Alanine Amino transferase,,,,normal,,4 to 36 U/L
,CMV,,,,Cytomegalo virus,,,,normal,,620 to 1400 mg/dl
,Hb,,,,Haemoglobin,,,,normal,,13.2 to 16.6
,ADR,,,,Adverse Drug Reaction,,,,normal,,-4 to +13
,NM,,,,Nodular Melanoma,,,,normal,, 4 to 6 mm
,MRI,,,,Magnetic resonance imaging (scan),,,,normal,, 1MHz to 300MHz
,Na,,,,Sodium,,,,normal,,135 to 145 /liter
,NBCCS,,,,Nevoid basal cell carcinoma syndrome,,,,normal,,1 to 10 mm.
,UVR,,,,Ultra Violet Radiation,,,,normal,,100 to 400 nm
,DI,,,,Diabetes Incipidus,,,,normal,,< 300 mOsm/kg
